aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,in_stock,large_image,alternate_image,alternate_image_two,alternate_image_four,alternate_image_three,gender_added,category_added
https://www.awin1.com/pclick.php?p=36129720802&a=2771700&m=24726,Cosmochic Leopard Print Crop Top&legging Lounge Set - Brown,36129720802,TS6-BROWNLEOPARD-SM,https://cdn.shopify.com/s/files/1/0487/8834/0899/products/RcxnGFbS-5233.jpg,"In its brown leopard color, this foolproof style is one you will be bringing out all the time as the game-changer. Wear as a set or as separate, mix and match the top with oversized high-waisted joggers or team the leggings with a baggy t-shirt, get 3 outfits out of one. Teamed with some sneakers, this patterned style will take you far. Wear as an at-home style or to do the weekly shop, daily walks in the park or to run to the shops, this style is ready for you no matter what. High collar neckline, long sleeves, crop style, full-length leggings, thick waistbandFabric Composition - 95% Polyester 5% ElastaneSOLD AS A SET",Clothing,38,Goddiva (US),24726,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0487%2F8834%2F0899%2Fproducts%2FRcxnGFbS-5233.jpg&feedId=62769&k=77661f61830854e734d8a0ccd1d1e0a5fcf02af4,USD,,"Over $120 - Free Delivery, Less than $120 - $12",https://goddiva.us/products/cosmochic-leopard-print-crop-top-legging-lounge-set-brown,,,USD70,62769,Cosmochic,1,,,,,,Womens,Tops & T-Shirts
https://www.awin1.com/pclick.php?p=36129720813&a=2771700&m=24726,Cosmochic Side Detail Bralette & Cycle Short Set - Beige,36129720813,TS5-BEIGE-M,https://cdn.shopify.com/s/files/1/0487/8834/0899/products/9a4TVLn2-5238.jpg,"Its stretchy fabric makes this a winner for stretching out for yoga or doing an at-home workout. This design is also a top pick for warmer months, teamed with an oversized sweater giving you the ultimate layer trend. In its basic beige color, you can't go wrong. Its on-trend-cycle shorts and fitted bralette make this a lounge set you need to have.Spaghetti straps, cycle shorts, rouched detailing, pull-on style.Fabric Composition - 95% Polyester 5% Elastane SOLD AS A SET",Clothing,38,Goddiva (US),24726,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0487%2F8834%2F0899%2Fproducts%2F9a4TVLn2-5238.jpg&feedId=62769&k=7321803d08569ff94e157e44b82c5a1e2786070a,USD,,"Over $120 - Free Delivery, Less than $120 - $12",https://goddiva.us/products/cosmochic-side-detail-bralette-cycle-short-set-beige,,,USD52,62769,Cosmochic,1,,,,,,Womens,Co-Ord
https://www.awin1.com/pclick.php?p=36129720767&a=2771700&m=24726,Cosmochic Cropped Bralette & Cycle Short Set - Purple,36129720767,TS8-PURPLE-SM,https://cdn.shopify.com/s/files/1/0487/8834/0899/products/xlUKwGjm-5223.jpg,"This purple color short set is not only a great pick for working out, but it is also top tier for lounging around the house, or for summer evenings chilling on the balcony with friends. Give the word chilling a sizzling hot meaning with this overly needed set. Bralette style cropped top, cycle shorts, spaghetti straps, pull-on style.Fabric Composition - 95% Polyester 5% ElastaneSOLD AS A SET",Clothing,10,Goddiva (US),24726,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0487%2F8834%2F0899%2Fproducts%2FxlUKwGjm-5223.jpg&feedId=62769&k=d84b546ce97a05017f3d690cbb04d7e078703491,USD,,"Over $120 - Free Delivery, Less than $120 - $12",https://goddiva.us/products/cosmochic-cropped-bralette-cycle-short-set-purple,,,USD52,62769,Cosmochic,1,,,,,,Womens,Co-Ord
https://www.awin1.com/pclick.php?p=36129720837&a=2771700&m=24726,Cosmochic Velour Hoodie & Short Set - Black,36129720837,TS22-BLACK-M,https://cdn.shopify.com/s/files/1/0487/8834/0899/products/Y8FJdHck-5249.jpg,"Its zipped hooded long sleeve jacket, cycle style shorts and soft-touch velvet finish, makes this outfit one you'll never want to part from. Its elasticated hem on the jacket gives you the opportunity to have the jacket positioned how you see fit, enabling you to show off those curves. While its elasticated waistband means this pull on style is designed to give you comfort no matter the occasion. Zipped hooded jacket, cycle style shorts, cuffed sleeve, velour fabric, soft touch, elastic hem on jacket, elasticated waistband on shortsFabric Composition - 95% Polyester 5% Elastane.SOLD AS A SET",Clothing,38,Goddiva (US),24726,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0487%2F8834%2F0899%2Fproducts%2FY8FJdHck-5249.jpg&feedId=62769&k=ff981a3f88b46141a826e4f8f13aa33275f4e2d4,USD,,"Over $120 - Free Delivery, Less than $120 - $12",https://goddiva.us/products/cosmochic-velour-hoodie-short-set-black,,,USD76,62769,Cosmochic,1,,,,,,Womens,Co-Ord
https://www.awin1.com/pclick.php?p=36129720836&a=2771700&m=24726,Cosmochic Velour Hoodie & Short Set - Black,36129720836,TS22-BLACK-S,https://cdn.shopify.com/s/files/1/0487/8834/0899/products/Y8FJdHck-5249.jpg,"Its zipped hooded long sleeve jacket, cycle style shorts and soft-touch velvet finish, makes this outfit one you'll never want to part from. Its elasticated hem on the jacket gives you the opportunity to have the jacket positioned how you see fit, enabling you to show off those curves. While its elasticated waistband means this pull on style is designed to give you comfort no matter the occasion. Zipped hooded jacket, cycle style shorts, cuffed sleeve, velour fabric, soft touch, elastic hem on jacket, elasticated waistband on shortsFabric Composition - 95% Polyester 5% Elastane.SOLD AS A SET",Clothing,38,Goddiva (US),24726,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0487%2F8834%2F0899%2Fproducts%2FY8FJdHck-5249.jpg&feedId=62769&k=ff981a3f88b46141a826e4f8f13aa33275f4e2d4,USD,,"Over $120 - Free Delivery, Less than $120 - $12",https://goddiva.us/products/cosmochic-velour-hoodie-short-set-black,,,USD76,62769,Cosmochic,1,,,,,,Womens,Co-Ord
https://www.awin1.com/pclick.php?p=36129720838&a=2771700&m=24726,Cosmochic Velour Hoodie & Short Set - Black,36129720838,TS22-BLACK-L,https://cdn.shopify.com/s/files/1/0487/8834/0899/products/Y8FJdHck-5249.jpg,"Its zipped hooded long sleeve jacket, cycle style shorts and soft-touch velvet finish, makes this outfit one you'll never want to part from. Its elasticated hem on the jacket gives you the opportunity to have the jacket positioned how you see fit, enabling you to show off those curves. While its elasticated waistband means this pull on style is designed to give you comfort no matter the occasion. Zipped hooded jacket, cycle style shorts, cuffed sleeve, velour fabric, soft touch, elastic hem on jacket, elasticated waistband on shortsFabric Composition - 95% Polyester 5% Elastane.SOLD AS A SET",Clothing,38,Goddiva (US),24726,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0487%2F8834%2F0899%2Fproducts%2FY8FJdHck-5249.jpg&feedId=62769&k=ff981a3f88b46141a826e4f8f13aa33275f4e2d4,USD,,"Over $120 - Free Delivery, Less than $120 - $12",https://goddiva.us/products/cosmochic-velour-hoodie-short-set-black,,,USD76,62769,Cosmochic,1,,,,,,Womens,Co-Ord
https://www.awin1.com/pclick.php?p=36129720768&a=2771700&m=24726,Cosmochic Cropped Bralette & Cycle Short Set - Purple,36129720768,TS8-PURPLE-ML,https://cdn.shopify.com/s/files/1/0487/8834/0899/products/xlUKwGjm-5223.jpg,"This purple color short set is not only a great pick for working out, but it is also top tier for lounging around the house, or for summer evenings chilling on the balcony with friends. Give the word chilling a sizzling hot meaning with this overly needed set. Bralette style cropped top, cycle shorts, spaghetti straps, pull-on style.Fabric Composition - 95% Polyester 5% ElastaneSOLD AS A SET",Clothing,10,Goddiva (US),24726,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0487%2F8834%2F0899%2Fproducts%2FxlUKwGjm-5223.jpg&feedId=62769&k=d84b546ce97a05017f3d690cbb04d7e078703491,USD,,"Over $120 - Free Delivery, Less than $120 - $12",https://goddiva.us/products/cosmochic-cropped-bralette-cycle-short-set-purple,,,USD52,62769,Cosmochic,1,,,,,,Womens,Co-Ord
https://www.awin1.com/pclick.php?p=36129720763&a=2771700&m=24726,Cosmochic Cropped Bralette & Cycle Short Set - Blue,36129720763,TS8-BLUE-SM,https://cdn.shopify.com/s/files/1/0487/8834/0899/products/GP8qSj3m-5221.jpg,"This blue color short set is not only a great pick for working out, but it is also top tier for lounging around the house, or for summer evenings chilling on the balcony with friends. Give the word chilling a sizzling hot meaning with this overly needed set. Bralette style cropped top, cycle shorts, spaghetti straps, pull-on style.Fabric Composition - 95% Polyester 5% ElastaneSOLD AS ASET",Clothing,38,Goddiva (US),24726,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0487%2F8834%2F0899%2Fproducts%2FGP8qSj3m-5221.jpg&feedId=62769&k=1b5f573ecb63f17ba2a04946e5b08d6461eb4150,USD,,"Over $120 - Free Delivery, Less than $120 - $12",https://goddiva.us/products/cosmochic-cropped-bralette-cycle-short-set-blue,,,USD52,62769,Cosmochic,1,,,,,,Womens,Co-Ord
https://www.awin1.com/pclick.php?p=36129720764&a=2771700&m=24726,Cosmochic Cropped Bralette & Cycle Short Set - Blue,36129720764,TS8-BLUE-ML,https://cdn.shopify.com/s/files/1/0487/8834/0899/products/GP8qSj3m-5221.jpg,"This blue color short set is not only a great pick for working out, but it is also top tier for lounging around the house, or for summer evenings chilling on the balcony with friends. Give the word chilling a sizzling hot meaning with this overly needed set. Bralette style cropped top, cycle shorts, spaghetti straps, pull-on style.Fabric Composition - 95% Polyester 5% ElastaneSOLD AS ASET",Clothing,38,Goddiva (US),24726,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0487%2F8834%2F0899%2Fproducts%2FGP8qSj3m-5221.jpg&feedId=62769&k=1b5f573ecb63f17ba2a04946e5b08d6461eb4150,USD,,"Over $120 - Free Delivery, Less than $120 - $12",https://goddiva.us/products/cosmochic-cropped-bralette-cycle-short-set-blue,,,USD52,62769,Cosmochic,1,,,,,,Womens,Co-Ord
https://www.awin1.com/pclick.php?p=36129720814&a=2771700&m=24726,Cosmochic Side Detail Bralette & Cycle Short Set - Beige,36129720814,TS5-BEIGE-L,https://cdn.shopify.com/s/files/1/0487/8834/0899/products/9a4TVLn2-5238.jpg,"Its stretchy fabric makes this a winner for stretching out for yoga or doing an at-home workout. This design is also a top pick for warmer months, teamed with an oversized sweater giving you the ultimate layer trend. In its basic beige color, you can't go wrong. Its on-trend-cycle shorts and fitted bralette make this a lounge set you need to have.Spaghetti straps, cycle shorts, rouched detailing, pull-on style.Fabric Composition - 95% Polyester 5% Elastane SOLD AS A SET",Clothing,38,Goddiva (US),24726,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0487%2F8834%2F0899%2Fproducts%2F9a4TVLn2-5238.jpg&feedId=62769&k=7321803d08569ff94e157e44b82c5a1e2786070a,USD,,"Over $120 - Free Delivery, Less than $120 - $12",https://goddiva.us/products/cosmochic-side-detail-bralette-cycle-short-set-beige,,,USD52,62769,Cosmochic,1,,,,,,Womens,Co-Ord
